encounter_id,user_id,starts_at,ends_at,platform,saw_verification_timestamp,start_veritifcation_timestamp,confirmed_selfie_timestamp,verification_confirmed_timestamp
Encounter:147154,User:477177,2020-09-06 16:57:49,2020-09-06 18:10:39,web,2020-09-06 17:20:38,2020-09-06 17:20:49,2020-09-06 17:22:10,2020-09-06 17:23:05
Encounter:147993,User:477575,2020-09-10 14:48:57,2020-09-10 18:07:25,web,2020-09-10 15:45:49,2020-09-10 15:48:09,2020-09-10 15:48:59,2020-09-10 15:50:11
Encounter:148903,User:477999,2020-09-15 20:52:03,2020-09-15 22:38:14,web,2020-09-15 22:01:36,2020-09-15 22:02:36,2020-09-15 22:03:54,2020-09-15 22:05:20
Encounter:148946,User:478015,2020-09-16 3:32:55,2020-09-16 19:10:06,ios,2020-09-16 4:43:23,2020-09-16 4:47:03,2020-09-16 4:48:27,2020-09-16 4:52:29
Encounter:150804,User:478761,2020-09-28 23:45:27,2020-10-01 0:27:19,web,2020-09-29 4:08:18,2020-09-29 4:13:57,2020-09-29 4:16:08,2020-09-29 4:17:22
Encounter:151935,User:479322,2020-10-06 15:57:11,2020-10-06 17:48:15,web,2020-10-06 16:58:07,2020-10-06 16:53:06,2020-10-06 16:59:45,2020-10-06 17:00:34
Encounter:152113,User:479422,2020-10-07 18:14:23,2020-10-07 20:49:46,web,2020-10-07 20:16:51,2020-10-07 20:23:56,2020-10-07 20:29:39,2020-10-07 20:32:03
Encounter:151769,User:479236,2020-10-05 16:20:02,2020-10-05 18:05:29,web,2020-10-05 17:09:05,2020-10-05 17:11:39,2020-10-05 17:12:46,2020-10-05 17:27:56
Encounter:142492,User:475119,2020-08-11 21:12:02,2020-08-12 3:28:03,ios,2020-08-11 22:47:43,2020-08-11 22:49:44,2020-08-11 22:50:32,2020-08-11 22:50:47
Encounter:142492,User:475119,2020-08-11 21:12:02,2020-08-12 3:28:03,ios,2020-08-11 22:47:43,2020-08-11 22:49:44,2020-08-11 22:50:32,2020-08-11 22:50:47
Encounter:142554,User:475147,2020-08-12 5:36:05,2020-08-12 18:18:45,web,2020-08-12 7:38:53,2020-08-12 7:39:04,2020-08-12 7:41:22,2020-08-12 7:42:16
Encounter:142790,User:475252,2020-08-13 16:49:58,2020-08-13 18:08:55,web,2020-08-13 17:15:36,2020-08-13 17:15:53,2020-08-13 17:25:16,2020-08-13 17:25:53
Encounter:143597,User:475611,2020-08-18 7:11:43,2020-08-18 18:59:10,web,2020-08-18 8:09:38,2020-08-18 8:19:11,2020-08-18 8:19:49,2020-08-18 8:21:29
Encounter:144562,User:476009,2020-08-24 2:33:31,2020-08-24 3:37:44,web,2020-08-24 3:08:11,2020-08-24 3:08:30,2020-08-24 3:09:32,2020-08-24 3:10:35
Encounter:145158,User:476284,2020-08-26 22:55:13,2020-08-27 0:18:10,web,2020-08-26 23:48:00,2020-08-26 23:48:12,2020-08-26 23:51:53,2020-08-26 23:53:34
Encounter:148751,User:477909,2020-09-14 22:50:54,2020-09-15 0:17:26,web,2020-09-14 23:25:21,2020-09-14 23:26:01,2020-09-14 23:27:14,2020-09-14 23:32:36
Encounter:148921,User:478004,2020-09-15 23:08:30,2020-09-16 1:46:17,web,2020-09-15 23:57:01,2020-09-15 23:57:51,2020-09-16 0:03:14,2020-09-16 0:06:31
Encounter:150058,User:478438,2020-09-23 18:09:40,2020-09-23 19:44:38,ios,2020-09-23 18:46:16,2020-09-23 18:47:27,2020-09-23 18:52:18,2020-09-23 18:53:00
Encounter:151185,User:478913,2020-10-01 15:07:17,2020-10-01 18:28:17,web,2020-10-01 17:11:06,2020-10-01 17:11:36,2020-10-01 17:12:52,2020-10-01 17:15:02
Encounter:150656,User:478683,2020-09-27 20:52:38,2020-09-27 23:50:14,web,2020-09-27 21:30:58,2020-09-27 21:34:44,2020-09-27 21:37:23,2020-09-27 21:40:11
Encounter:149657,User:478319,2020-09-20 21:46:08,2020-09-20 23:35:31,web,2020-09-20 22:43:56,2020-09-20 22:44:10,2020-09-20 22:45:56,2020-09-20 22:46:43
Encounter:149657,User:478319,2020-09-20 21:46:08,2020-09-20 23:35:31,web,2020-09-20 22:43:56,2020-09-20 22:44:10,2020-09-20 22:45:56,2020-09-20 22:46:43
Encounter:151642,User:479123,2020-10-04 19:21:02,2020-10-04 19:57:18,ios,2020-10-04 19:49:04,2020-10-04 19:49:07,2020-10-04 19:49:19,2020-10-04 19:50:59
Encounter:141205,User:474578,2020-08-03 0:32:07,2020-08-03 2:02:17,ios,2020-08-03 1:32:10,2020-08-03 1:39:45,2020-08-03 1:39:57,2020-08-03 1:41:32
Encounter:141854,User:474852,2020-08-07 3:35:14,2020-08-07 20:36:06,web,2020-08-07 5:21:31,2020-08-07 5:26:56,2020-08-07 5:33:04,2020-08-07 5:33:49
Encounter:141928,User:474884,2020-08-07 20:41:05,2020-08-07 22:17:25,ios,2020-08-07 21:33:31,2020-08-07 21:34:28,2020-08-07 21:34:49,2020-08-07 21:35:20
Encounter:141936,User:474888,2020-08-07 22:30:06,2020-08-07 23:47:07,web,2020-08-07 22:56:55,2020-08-07 22:57:47,2020-08-07 23:03:44,2020-08-07 23:04:17
Encounter:142616,User:475177,2020-08-12 17:12:06,2020-08-12 19:03:02,web,2020-08-12 18:40:31,2020-08-12 18:40:51,2020-08-12 18:41:48,2020-08-12 18:45:11
Encounter:143870,User:475717,2020-08-19 20:40:02,2020-08-20 2:31:53,web,2020-08-20 0:55:06,2020-08-20 0:55:53,2020-08-20 0:56:50,2020-08-20 0:59:17
Encounter:144814,User:476129,2020-08-25 16:16:59,2020-08-25 18:16:58,web,2020-08-25 17:02:15,2020-08-25 17:02:30,2020-08-25 17:07:05,2020-08-25 17:07:48
Encounter:145369,User:476379,2020-08-28 2:14:11,2020-08-28 3:33:36,web,2020-08-28 3:06:21,2020-08-28 3:08:49,2020-08-28 3:11:31,2020-08-28 3:12:09
Encounter:146303,User:476792,2020-09-02 2:05:13,2020-09-02 3:20:13,web,2020-09-02 2:48:00,2020-09-02 2:48:37,2020-09-02 2:50:03,2020-09-02 2:52:12
Encounter:146796,User:477017,2020-09-04 20:54:37,2020-09-05 1:10:15,web,2020-09-04 21:38:50,2020-09-04 21:40:43,2020-09-04 21:41:34,2020-09-04 21:41:55
Encounter:147814,User:477488,2020-09-09 21:19:08,2020-09-09 22:45:21,ios,2020-09-09 22:13:59,2020-09-09 22:14:13,2020-09-09 22:15:50,2020-09-09 22:16:35
Encounter:148545,User:477817,2020-09-13 20:12:22,2020-09-13 23:13:10,web,2020-09-13 21:52:18,2020-09-13 21:52:30,2020-09-13 21:53:00,2020-09-13 21:53:28
Encounter:148903,User:477999,2020-09-15 20:52:03,2020-09-15 22:38:14,web,2020-09-15 22:01:36,2020-09-15 22:02:36,2020-09-15 22:03:54,2020-09-15 22:05:20
Encounter:148946,User:478015,2020-09-16 3:32:55,2020-09-16 19:10:06,ios,2020-09-16 4:43:23,2020-09-16 4:47:03,2020-09-16 4:48:27,2020-09-16 4:52:29
Encounter:149466,User:231792,2020-09-19 4:32:08,2020-09-29 2:46:27,ios,2020-09-29 2:07:40,2020-09-29 2:07:55,2020-09-29 2:08:18,2020-09-29 2:08:54
Encounter:150903,User:478789,2020-09-29 17:39:25,2020-09-29 18:27:12,ios,2020-09-29 17:49:53,2020-09-29 17:53:20,2020-09-29 17:53:45,2020-09-29 17:55:57
Encounter:152697,User:479751,2020-10-10 23:46:49,2020-10-11 0:29:25,web,2020-10-11 0:12:28,2020-10-11 0:15:09,2020-10-11 0:15:43,2020-10-11 0:16:41
Encounter:140595,User:474356,2020-07-29 17:21:32,2020-07-29 18:35:21,web,2020-07-29 18:13:33,2020-07-29 18:16:36,2020-07-29 18:17:59,2020-07-29 18:18:25
Encounter:140996,User:474491,2020-08-01 10:12:07,2020-08-01 23:08:50,ios,2020-08-01 21:49:41,2020-08-01 21:49:45,2020-08-01 21:55:44,2020-08-01 21:57:09
Encounter:141174,User:474562,2020-08-02 21:24:39,2020-08-03 0:33:45,ios,2020-08-02 23:23:35,2020-08-02 23:26:57,2020-08-02 23:34:19,2020-08-02 23:35:53
Encounter:141558,User:474740,2020-08-05 3:56:16,2020-08-05 18:37:30,ios,2020-08-05 5:57:55,2020-08-05 5:59:00,2020-08-05 5:59:47,2020-08-05 6:01:57
Encounter:142288,User:475025,2020-08-10 17:35:55,2020-08-10 18:52:00,web,2020-08-10 17:58:44,2020-08-10 17:59:40,2020-08-10 18:00:57,2020-08-10 18:01:42
Encounter:142482,User:475117,2020-08-11 20:34:50,2020-08-11 23:59:49,ios,2020-08-11 22:52:33,2020-08-11 22:52:54,2020-08-11 22:53:52,2020-08-11 22:54:25
Encounter:142509,User:475130,2020-08-12 0:55:39,2020-08-12 1:57:37,web,2020-08-12 1:36:08,2020-08-12 1:37:17,2020-08-12 1:38:37,2020-08-12 1:39:58
Encounter:142698,User:475209,2020-08-13 1:19:07,2020-08-13 3:44:25,ios,2020-08-13 3:02:03,2020-08-13 3:02:07,2020-08-13 3:04:24,2020-08-13 3:10:17
Encounter:142980,User:475336,2020-08-14 20:35:47,2020-08-14 23:10:36,ios,2020-08-14 22:17:06,2020-08-14 22:27:40,2020-08-14 22:28:04,2020-08-14 22:31:27
Encounter:143006,User:475351,2020-08-14 23:24:17,2020-08-15 1:49:26,ios,2020-08-15 1:16:53,2020-08-15 1:17:19,2020-08-15 1:17:38,2020-08-15 1:18:33
Encounter:143999,User:475775,2020-08-20 18:27:06,2020-08-21 0:54:44,web,2020-08-20 19:57:37,2020-08-20 19:57:51,2020-08-20 19:58:15,2020-08-20 19:59:32
Encounter:144005,User:475778,2020-08-20 19:28:47,2020-08-20 20:29:23,web,2020-08-20 19:46:44,2020-08-20 19:47:08,2020-08-20 19:49:41,2020-08-20 19:50:17
Encounter:144810,User:476125,2020-08-25 15:43:21,2020-08-25 18:59:48,web,2020-08-25 17:13:03,2020-08-25 17:13:15,2020-08-25 17:14:57,2020-08-25 17:15:51
Encounter:144843,User:475474,2020-08-25 19:38:02,2020-08-25 21:41:35,web,2020-08-25 20:07:12,2020-08-25 20:07:38,2020-08-25 20:08:21,2020-08-25 20:09:11
Encounter:146052,User:476682,2020-09-01 0:31:02,2020-09-01 1:42:55,ios,2020-09-01 1:14:46,2020-09-01 1:17:09,2020-09-01 1:23:42,2020-09-01 1:26:16
Encounter:146273,User:476782,2020-09-01 23:22:39,2020-09-02 1:52:17,web,2020-09-02 0:50:15,2020-09-02 0:50:26,2020-09-02 0:51:34,2020-09-02 0:55:13
Encounter:146984,User:477094,2020-09-05 21:14:25,2020-09-05 23:35:12,web,2020-09-05 22:17:42,2020-09-05 22:17:52,2020-09-05 22:18:49,2020-09-05 22:19:21
Encounter:148232,User:477668,2020-09-11 22:31:47,2020-09-12 1:34:33,web,2020-09-12 1:13:09,2020-09-12 1:10:48,2020-09-12 1:12:15,2020-09-12 1:16:02
Encounter:151269,User:478947,2020-10-02 1:43:08,2020-10-02 4:21:30,ios,2020-10-02 2:22:14,2020-10-02 2:22:25,2020-10-02 3:08:18,2020-10-02 3:10:55
Encounter:151269,User:478947,2020-10-02 1:43:08,2020-10-02 4:21:30,ios,2020-10-02 2:22:14,2020-10-02 2:22:25,2020-10-02 3:08:18,2020-10-02 3:10:55
Encounter:152649,User:479721,2020-10-10 17:22:07,2020-10-10 18:21:04,web,2020-10-10 17:51:40,2020-10-10 17:53:20,2020-10-10 17:59:22,2020-10-10 18:00:38
Encounter:152546,User:479662,2020-10-10 0:38:02,2020-10-10 2:07:21,web,2020-10-10 1:14:30,2020-10-10 1:16:01,2020-10-10 1:18:08,2020-10-10 1:19:21
Encounter:150103,User:478480,2020-09-23 23:32:27,2020-09-24 0:54:03,web,2020-09-24 0:24:39,2020-09-24 0:25:18,2020-09-24 0:26:30,2020-09-24 0:28:08
Encounter:149927,User:478423,2020-09-22 20:57:21,2020-09-22 21:47:19,web,2020-09-22 21:34:54,2020-09-22 21:35:58,2020-09-22 21:37:29,2020-09-22 21:38:50
Encounter:152015,User:479368,2020-10-07 1:46:00,2020-10-07 3:03:51,web,2020-10-07 2:33:29,2020-10-07 2:39:15,2020-10-07 2:40:26,2020-10-07 2:41:53
Encounter:149657,User:478319,2020-09-20 21:46:08,2020-09-20 23:35:31,web,2020-09-20 22:43:56,2020-09-20 22:44:10,2020-09-20 22:45:56,2020-09-20 22:46:43
Encounter:141297,User:474613,2020-08-03 16:27:08,2020-08-03 19:36:29,web,2020-08-03 19:01:09,2020-08-03 19:02:22,2020-08-03 19:04:14,2020-08-03 19:05:55
Encounter:142102,User:474952,2020-08-09 3:26:34,2020-08-09 4:38:25,web,2020-08-09 3:55:38,2020-08-09 3:55:54,2020-08-09 4:07:13,2020-08-09 4:09:24
Encounter:142105,User:474953,2020-08-09 3:48:53,2020-08-09 4:45:31,web,2020-08-09 4:16:42,2020-08-09 4:19:50,2020-08-09 4:21:29,2020-08-09 4:22:56
Encounter:142300,User:475008,2020-08-10 19:06:59,2020-08-10 20:14:22,web,2020-08-10 19:17:31,2020-08-10 19:27:18,2020-08-10 19:30:00,2020-08-10 19:30:28
Encounter:142324,User:475040,2020-08-10 23:20:54,2020-08-11 0:31:38,ios,2020-08-11 0:08:25,2020-08-11 0:08:42,2020-08-11 0:09:06,2020-08-11 0:09:40
Encounter:142616,User:475177,2020-08-12 17:12:06,2020-08-12 19:03:02,web,2020-08-12 18:40:31,2020-08-12 18:40:51,2020-08-12 18:41:48,2020-08-12 18:45:11
Encounter:142953,User:475327,2020-08-14 17:13:52,2020-08-14 19:05:44,ios,2020-08-14 18:27:54,2020-08-14 18:28:01,2020-08-14 18:29:07,2020-08-14 18:34:35
Encounter:142969,User:475335,2020-08-14 19:46:39,2020-08-14 20:39:30,web,2020-08-14 20:13:53,2020-08-14 20:17:10,2020-08-14 20:20:35,2020-08-14 20:22:01
Encounter:143127,User:475404,2020-08-15 19:00:11,2020-08-15 20:38:20,ios,2020-08-15 19:44:31,2020-08-15 19:48:55,2020-08-15 19:49:50,2020-08-15 19:51:06
Encounter:143215,User:475446,2020-08-16 5:12:01,2020-08-16 18:00:02,web,2020-08-16 16:08:43,2020-08-16 16:42:19,2020-08-16 16:44:30,2020-08-16 16:47:06
Encounter:144042,User:475790,2020-08-20 21:50:17,2020-08-21 0:50:40,ios,2020-08-20 23:25:40,2020-08-20 23:25:54,2020-08-20 23:26:38,2020-08-20 23:27:58
Encounter:144796,User:476118,2020-08-25 13:50:38,2020-08-25 19:52:50,web,2020-08-25 17:14:56,2020-08-25 17:15:47,2020-08-25 17:16:25,2020-08-25 17:17:47
Encounter:145321,User:476359,2020-08-27 20:44:33,2020-08-27 23:36:12,web,2020-08-27 22:15:46,2020-08-27 22:27:12,2020-08-27 22:28:42,2020-08-27 22:29:54
Encounter:145417,User:476411,2020-08-28 11:34:27,2020-08-28 20:54:14,web,2020-08-28 12:09:29,2020-08-28 12:09:40,2020-08-28 12:11:24,2020-08-28 12:11:56
Encounter:145443,User:476417,2020-08-28 17:02:36,2020-08-28 20:07:08,ios,2020-08-28 19:17:14,2020-08-28 19:17:21,2020-08-28 19:18:10,2020-08-28 19:18:49
Encounter:146448,User:476850,2020-09-02 21:28:16,2020-09-02 22:26:50,android,2020-09-02 21:52:51,2020-09-02 21:53:07,2020-09-02 21:53:36,2020-09-02 21:53:54
Encounter:147820,User:477421,2020-09-09 21:43:11,2020-09-09 23:43:05,web,2020-09-09 21:45:39,2020-09-09 21:46:51,2020-09-09 21:50:31,2020-09-09 21:50:52
Encounter:148520,User:477805,2020-09-13 17:33:19,2020-09-13 18:35:24,web,2020-09-13 18:02:16,2020-09-13 18:02:21,2020-09-13 18:03:55,2020-09-13 18:04:48
Encounter:148946,User:478015,2020-09-16 3:32:55,2020-09-16 19:10:06,ios,2020-09-16 4:43:23,2020-09-16 4:47:03,2020-09-16 4:48:27,2020-09-16 4:52:29
Encounter:150745,User:478739,2020-09-28 15:55:53,2020-09-28 17:45:47,web,2020-09-28 16:30:05,2020-09-28 16:31:13,2020-09-28 16:33:03,2020-09-28 16:43:42
Encounter:151093,User:478873,2020-09-30 22:45:14,2020-09-30 23:23:58,ios,2020-09-30 23:10:16,2020-09-30 23:10:20,2020-09-30 23:11:57,2020-09-30 23:12:21
Encounter:152516,User:479645,2020-10-09 21:37:24,2020-10-09 23:18:21,android,2020-10-09 22:50:51,2020-10-09 22:51:12,2020-10-09 22:55:27,2020-10-09 22:56:15
Encounter:149425,User:478235,2020-09-19 1:03:22,2020-09-19 2:14:50,ios,2020-09-19 1:54:10,2020-09-19 1:55:09,2020-09-19 1:58:40,2020-09-19 2:02:56
Encounter:149931,User:478055,2020-09-22 21:16:53,2020-09-22 22:48:09,web,2020-09-22 22:32:03,2020-09-22 22:36:15,2020-09-22 22:37:12,2020-09-22 22:38:45
Encounter:151769,User:479236,2020-10-05 16:20:02,2020-10-05 18:05:29,web,2020-10-05 17:09:05,2020-10-05 17:11:39,2020-10-05 17:12:46,2020-10-05 17:27:56
Encounter:140996,User:474491,2020-08-01 10:12:07,2020-08-01 23:08:50,ios,2020-08-01 21:49:41,2020-08-01 21:54:36,2020-08-01 21:55:44,2020-08-01 21:57:09
Encounter:141780,User:474831,2020-08-06 19:13:57,2020-08-06 20:25:56,ios,2020-08-06 19:49:39,2020-08-06 19:50:37,2020-08-06 19:51:04,2020-08-06 19:51:47
Encounter:141904,User:474874,2020-08-07 15:06:21,2020-08-07 16:02:10,web,2020-08-07 15:57:18,2020-08-07 15:59:09,2020-08-07 16:01:23,2020-08-07 16:02:06
Encounter:142592,User:475164,2020-08-12 12:33:49,2020-08-13 4:28:50,web,2020-08-12 13:03:57,2020-08-12 13:01:38,2020-08-12 13:04:51,2020-08-12 13:09:00
Encounter:142642,User:475187,2020-08-12 19:16:06,2020-08-12 21:42:26,web,2020-08-12 20:56:49,2020-08-12 21:02:30,2020-08-12 21:04:08,2020-08-12 21:05:06
Encounter:143220,User:475449,2020-08-16 5:41:09,2020-08-16 18:15:01,ios,2020-08-16 7:03:11,2020-08-16 7:03:52,2020-08-16 7:06:08,2020-08-16 7:06:46
Encounter:143899,User:475724,2020-08-19 22:47:57,2020-08-20 0:47:15,web,2020-08-19 23:42:10,2020-08-19 23:44:20,2020-08-19 23:45:28,2020-08-19 23:46:04
Encounter:144115,User:475813,2020-08-21 5:38:15,2020-08-22 2:32:22,ios,2020-08-21 8:26:56,2020-08-21 8:27:22,2020-08-21 8:29:18,2020-08-21 8:30:42
Encounter:145367,User:476378,2020-08-28 2:08:00,2020-08-28 3:38:15,ios,2020-08-28 3:05:40,2020-08-28 3:07:42,2020-08-28 3:08:28,2020-08-28 3:09:07
Encounter:147177,User:369671,2020-09-06 18:44:08,2020-09-06 22:03:33,ios,2020-09-06 20:42:51,2020-09-06 20:44:06,2020-09-06 20:44:33,2020-09-06 20:44:51
Encounter:147266,User:477215,2020-09-07 1:46:49,2020-09-07 2:54:44,ios,2020-09-07 2:32:07,2020-09-07 2:32:38,2020-09-07 2:35:29,2020-09-07 2:36:13
Encounter:147643,User:477388,2020-09-08 22:54:10,2020-09-09 2:20:11,web,2020-09-09 0:55:52,2020-09-09 0:55:59,2020-09-09 0:56:49,2020-09-09 0:58:22
Encounter:148649,User:477867,2020-09-14 11:15:59,2020-09-14 18:49:45,web,2020-09-14 15:56:26,2020-09-14 15:57:45,2020-09-14 15:58:10,2020-09-14 15:58:51
Encounter:148937,User:478013,2020-09-16 1:05:05,2020-09-16 3:41:56,ios,2020-09-16 2:42:18,2020-09-16 2:42:32,2020-09-16 2:44:36,2020-09-16 2:47:16
Encounter:148937,User:478013,2020-09-16 1:05:05,2020-09-16 3:41:56,ios,2020-09-16 2:42:18,2020-09-16 2:42:32,2020-09-16 2:44:36,2020-09-16 2:47:16
Encounter:144975,User:476197,2020-08-26 3:59:58,2020-08-26 18:02:22,ios,2020-08-26 4:54:17,2020-08-26 4:55:11,2020-08-26 4:59:14,2020-08-26 5:04:34
Encounter:152154,User:479440,2020-10-07 20:27:49,2020-10-07 21:45:04,web,2020-10-07 21:05:37,2020-10-07 21:06:13,2020-10-07 21:07:03,2020-10-07 21:07:47
Encounter:140689,User:474386,2020-07-30 3:39:58,2020-07-30 4:09:32,ios,2020-07-30 3:57:43,2020-07-30 3:57:53,2020-07-30 3:58:50,2020-07-30 3:59:12
Encounter:141040,User:474508,2020-08-01 19:14:54,2020-08-01 21:33:24,web,2020-08-01 20:37:05,2020-08-01 20:37:19,2020-08-01 20:37:48,2020-08-01 20:38:34
Encounter:142041,User:474910,2020-08-08 19:07:59,2020-08-08 20:56:50,web,2020-08-08 19:21:56,2020-08-08 19:23:20,2020-08-08 19:24:38,2020-08-08 19:26:00
Encounter:145417,User:476411,2020-08-28 11:34:27,2020-08-28 20:54:14,web,2020-08-28 12:09:29,2020-08-28 12:09:40,2020-08-28 12:11:24,2020-08-28 12:11:56
Encounter:145608,User:476480,2020-08-29 17:19:47,2020-08-29 19:33:48,web,2020-08-29 18:22:44,2020-08-29 18:26:54,2020-08-29 18:35:20,2020-08-29 18:36:16
Encounter:146303,User:476792,2020-09-02 2:05:13,2020-09-02 3:20:13,web,2020-09-02 2:48:00,2020-09-02 2:48:27,2020-09-02 2:50:03,2020-09-02 2:52:12
Encounter:148545,User:477817,2020-09-13 20:12:22,2020-09-13 23:13:10,web,2020-09-13 21:52:18,2020-09-13 21:52:30,2020-09-13 21:53:00,2020-09-13 21:53:28
Encounter:148702,User:477886,2020-09-14 18:03:22,2020-09-14 19:18:53,web,2020-09-14 18:47:53,2020-09-14 18:48:05,2020-09-14 18:50:20,2020-09-14 18:51:58
Encounter:149055,User:478059,2020-09-16 19:14:34,2020-09-16 23:05:33,web,2020-09-16 22:54:15,2020-09-16 22:57:14,2020-09-16 22:57:47,2020-09-16 22:58:18
Encounter:150804,User:478761,2020-09-28 23:45:27,2020-10-01 0:27:19,web,2020-09-29 4:08:18,2020-09-29 4:13:57,2020-09-29 4:16:08,2020-09-29 4:17:22
Encounter:151383,User:478821,2020-10-02 21:35:00,2020-10-02 23:21:30,web,2020-10-02 22:50:33,2020-10-02 22:48:07,2020-10-02 22:52:51,2020-10-02 22:56:52
Encounter:151831,User:479042,2020-10-05 22:38:08,2020-10-05 23:30:09,web,2020-10-05 22:59:47,2020-10-05 23:00:41,2020-10-05 23:01:20,2020-10-05 23:02:10
Encounter:151047,User:478857,2020-09-30 15:25:48,2020-09-30 20:48:37,web,2020-09-30 19:18:37,2020-09-30 19:18:57,2020-09-30 19:21:08,2020-09-30 19:21:40
Encounter:150654,User:478708,2020-09-27 20:21:56,2020-09-27 23:04:35,ios,2020-09-27 21:36:03,2020-09-27 21:36:11,2020-09-27 21:36:38,2020-09-27 21:39:50
Encounter:140910,User:474465,2020-07-31 22:35:09,2020-07-31 23:20:56,ios,2020-07-31 23:01:20,2020-07-31 23:02:53,2020-07-31 23:04:30,2020-07-31 23:05:39
Encounter:140987,User:474486,2020-08-01 8:36:17,2020-08-01 17:50:56,web,2020-08-01 9:08:21,2020-08-01 9:10:38,2020-08-01 9:12:22,2020-08-01 9:14:12
Encounter:141856,User:474853,2020-08-07 3:38:56,2020-08-07 4:40:30,web,2020-08-07 4:12:21,2020-08-07 4:12:58,2020-08-07 4:14:02,2020-08-07 4:15:02
Encounter:141920,User:474881,2020-08-07 18:01:29,2020-08-07 19:53:57,web,2020-08-07 18:54:45,2020-08-07 18:55:29,2020-08-07 18:58:31,2020-08-07 18:59:12
Encounter:143467,User:473864,2020-08-17 17:50:58,2020-08-18 17:45:53,web,2020-08-18 16:49:13,2020-08-18 16:53:50,2020-08-18 16:55:16,2020-08-18 16:56:00
Encounter:143689,User:475649,2020-08-18 21:49:10,2020-08-18 22:58:23,web,2020-08-18 22:23:40,2020-08-18 22:24:25,2020-08-18 22:25:33,2020-08-18 22:26:24
Encounter:143999,User:475775,2020-08-20 18:27:06,2020-08-21 0:54:44,web,2020-08-20 19:57:37,2020-08-20 19:57:51,2020-08-20 19:58:15,2020-08-20 19:59:32
Encounter:144810,User:476125,2020-08-25 15:43:21,2020-08-25 18:59:48,web,2020-08-25 17:13:03,2020-08-25 17:13:15,2020-08-25 17:14:57,2020-08-25 17:15:51
Encounter:146984,User:477094,2020-09-05 21:14:25,2020-09-05 23:35:12,web,2020-09-05 22:17:42,2020-09-05 22:17:52,2020-09-05 22:18:49,2020-09-05 22:19:21
Encounter:147053,User:477125,2020-09-06 2:44:59,2020-09-06 3:50:36,web,2020-09-06 3:11:54,2020-09-06 3:11:57,2020-09-06 3:12:47,2020-09-06 3:14:09
Encounter:147266,User:477215,2020-09-07 1:46:49,2020-09-07 2:54:44,ios,2020-09-07 2:32:07,2020-09-07 2:32:38,2020-09-07 2:35:29,2020-09-07 2:36:13
Encounter:147266,User:477215,2020-09-07 1:46:49,2020-09-07 2:54:44,ios,2020-09-07 2:32:07,2020-09-07 2:32:38,2020-09-07 2:35:29,2020-09-07 2:36:13
Encounter:147514,User:475776,2020-09-08 7:41:31,2020-09-08 19:18:16,ios,2020-09-08 19:07:12,2020-09-08 19:07:19,2020-09-08 19:08:33,2020-09-08 19:09:38
Encounter:148741,User:477903,2020-09-14 21:39:00,2020-09-14 22:58:52,web,2020-09-14 22:12:14,2020-09-14 22:12:25,2020-09-14 22:14:21,2020-09-14 22:20:20
Encounter:151269,User:478947,2020-10-02 1:43:08,2020-10-02 4:21:30,ios,2020-10-02 2:22:14,2020-10-02 2:24:44,2020-10-02 3:08:18,2020-10-02 3:10:55
Encounter:151269,User:478947,2020-10-02 1:43:08,2020-10-02 4:21:30,ios,2020-10-02 2:22:14,2020-10-02 2:22:25,2020-10-02 3:08:18,2020-10-02 3:10:55
Encounter:151269,User:478947,2020-10-02 1:43:08,2020-10-02 4:21:30,ios,2020-10-02 2:22:14,2020-10-02 2:22:25,2020-10-02 3:08:18,2020-10-02 3:10:55
Encounter:150863,User:478783,2020-09-29 6:55:56,2020-09-29 18:34:32,web,2020-09-29 8:13:16,2020-09-29 8:16:00,2020-09-29 8:22:55,2020-09-29 8:23:22
Encounter:151045,User:478856,2020-09-30 15:22:32,2020-09-30 17:27:26,web,2020-09-30 15:51:43,2020-09-30 15:51:48,2020-09-30 15:54:08,2020-09-30 15:55:02
Encounter:152570,User:479673,2020-10-10 2:29:03,2020-10-10 4:45:26,web,2020-10-10 3:32:46,2020-10-10 3:33:00,2020-10-10 3:34:01,2020-10-10 3:35:08
Encounter:152570,User:479673,2020-10-10 2:29:03,2020-10-10 4:45:26,web,2020-10-10 3:32:46,2020-10-10 3:33:00,2020-10-10 3:34:01,2020-10-10 3:35:08
Encounter:150656,User:478683,2020-09-27 20:52:38,2020-09-27 23:50:14,web,2020-09-27 21:30:58,2020-09-27 21:34:44,2020-09-27 21:37:23,2020-09-27 21:40:11
Encounter:141205,User:474578,2020-08-03 0:32:07,2020-08-03 2:02:17,ios,2020-08-03 1:32:10,2020-08-03 1:39:45,2020-08-03 1:39:57,2020-08-03 1:41:32
Encounter:141297,User:474613,2020-08-03 16:27:08,2020-08-03 19:36:29,web,2020-08-03 19:01:09,2020-08-03 19:02:22,2020-08-03 19:04:14,2020-08-03 19:05:55
Encounter:141310,User:474619,2020-08-03 17:43:43,2020-08-03 18:51:00,ios,2020-08-03 18:11:58,2020-08-03 18:14:36,2020-08-03 18:15:06,2020-08-03 18:15:35
Encounter:141635,User:474770,2020-08-05 17:08:11,2020-08-05 18:46:30,web,2020-08-05 18:04:05,2020-08-05 18:04:15,2020-08-05 18:04:57,2020-08-05 18:05:31
